Agency,10-Competitive Service - Career,15-Competitive Service - Career-Conditional,30-Excepted Service - Schedule A,32-Excepted Service - Schedule B,35-Excepted Service - Schedule D,36-Excepted Service - Executive,38-Excepted Service - Other,50-Senior Executive Service - Career,55-Senior Executive Service - Non-Career,**-Unspecified,Permanent,20-Competitive Service,40-Excepted Service - Schedule A,42-Excepted Service - Schedule B,44-Excepted Service - Schedule C,45-Excepted Service - Schedule D,46-Excepted Service - Executive,48-Excepted Service - Other,60-Senior Executive Service - Limited Term,65-Senior Executive Service - Limited Emergency,Non-permanent,Unspecified,Type of Appointment - All,10-Competitive Service - Career,15-Competitive Service - Career-Conditional,30-Excepted Service - Schedule A,32-Excepted Service - Schedule B,35-Excepted Service - Schedule D,36-Excepted Service - Executive,38-Excepted Service - Other,50-Senior Executive Service - Career,55-Senior Executive Service - Non-Career,**-Unspecified,Permanent,20-Competitive Service,40-Excepted Service - Schedule A,42-Excepted Service - Schedule B,44-Excepted Service - Schedule C,45-Excepted Service - Schedule D,46-Excepted Service - Executive,48-Excepted Service - Other,60-Senior Executive Service - Limited Term,65-Senior Executive Service - Limited Emergency,Non-permanent,Unspecified,Type of Appointment - All,Type of Appointment - All
IN15-U.S. FISH AND WILDLIFE SERVICE,11,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,3,25,2,4,0,0,0,0,0,0,34,21,18,14,0,0,0,0,0,0,53,0,87,100
IN21-OFFICE OF THE SOLICITOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,10,0,13,13
"IN22-OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
"IN23-BUREAU OF OCEAN ENERGY MANAGEMENT, REGULATION, AND ENFORCEMENT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,7,1,0,1,0,0,0,0,0,0,2,0,9,9
IN24-OFFICE OF THE INSPECTOR GENERAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN26-BUREAU OF SAFETY AND ENVIRONMENTAL ENFORCEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IN27-BUREAU OF OCEAN ENERGY MANAGEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JL03-U.S. TAX COURT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KS00-CORPORATION FOR NATIONAL AND COMMUNITY SERVICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,5
LF00-FEDERAL ELECTION COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LP00-GOVERNMENT PRINTING OFFICE,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,0,0,0,1,0,0,0,8,1,1,0,0,0,0,0,0,0,2,0,10,13
LT00-U.S. TAX COURT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,2
MA00-MARINE MAMMAL COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MC00-FEDERAL MARITIME COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MI00-MILLENNIUM CHALLENGE CORPORATION,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,3,5
NF00-NATIONAL SCIENCE FOUNDATION,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,1,0,0,5,0,0,1,0,0,1,2,1,0,5,0,10,11
NK00-NATIONAL COUNCIL ON DISABILITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NL00-NATIONAL LABOR RELATIONS BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,7,0,6,1,0,0,0,0,0,0,7,0,14,14
NM00-NATIONAL MEDIATION BOARD,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
"NN10-HEADQUARTERS, NASA",6,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,14
NN21-AMES RESEARCH CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,2
NN22-JOHN GLENN RESEARCH CENTER AT LEWIS FIELD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,10,0,17,17
NN23-LANGLEY RESEARCH CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,10,0,12,12
NN24-DRYDEN FLIGHT RESEARCH CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,3
NN51-GODDARD SPACE FLIGHT CENTER,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,12,1,1,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,7,0,21,24
NN62-GEORGE C. MARSHALL SPACE FLIGHT CENTER,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,3,5,0,0,0,0,0,1,0,0,6,0,9,10
NN64-JOHN C. STENNIS SPACE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
NN72-LYNDON B. JOHNSON SPACE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,0,7,7
NN76-JOHN F. KENNEDY SPACE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
NP00-NATIONAL CAPITAL PLANNING COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
NQ00-NATIONAL ARCHIVES AND RECORDS ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,12,3,0,21,0,0,0,0,0,0,24,0,36,36
NS00-NATIONAL SECURITY COUNCIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NU00-NUCLEAR REGULATORY COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,4,0,0,4,0,17,17
NV11-IMMEDIATE OFFICE OF THE CHIEF OF NAVAL OPERATIONS,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,21,0,8,0,0,1,0,0,0,30,1,5,4,0,0,0,4,0,0,14,0,44,46
"NV12-ASSISTANT FOR ADMINISTRATION, UNDER SECRETARY OF THE NAVY",2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,17,0,0,2,0,0,0,25,1,0,1,0,0,0,1,0,0,3,0,28,30
NV14-OFFICE OF NAVAL RESEARCH,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,11,0,2,0,0,0,0,0,0,15,0,0,16,0,0,0,0,0,0,16,0,31,33
NV15-NAVAL INTELLIGENCE COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,11
NV18-NAVAL MEDICAL COMMAND,64,7,0,0,0,0,1,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,72,5,92,0,6,0,0,21,0,0,0,124,8,15,5,0,0,0,0,0,0,28,0,152,224
NV19-NAVAL AIR SYSTEMS COMMAND,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,8,69,6,29,0,0,16,0,0,0,128,7,1,3,0,0,0,0,0,0,11,0,139,143
NV22-BUREAU OF NAVAL PERSONNEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,3,0,0,0,11,1,0,0,0,0,0,0,0,0,1,0,12,12
NV23-NAVAL SUPPLY SYSTEMS COMMAND,129,22,0,0,0,0,1,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,152,3,16,0,11,0,0,8,0,0,0,38,1,6,1,0,0,0,0,0,0,8,0,46,198
NV24-NAVAL SEA SYSTEMS COMMAND,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,4,62,0,9,0,0,5,0,0,0,80,4,0,1,0,0,0,0,0,0,5,0,85,94
NV25-NAVAL FACILITIES ENGINEERING COMMAND,276,53,0,1,0,0,4,0,0,0,334,1,0,0,0,0,0,0,0,0,1,0,335,3,80,1,23,0,0,2,0,0,0,109,6,1,2,0,0,0,0,0,0,9,0,118,453
NV27-U.S. MARINE CORPS,18,7,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,25,13,113,0,6,0,0,16,0,0,0,148,20,3,3,0,0,0,4,0,0,30,0,178,203
NV30-STRATEGIC SYSTEMS PROGRAMS OFFICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,9
NV33-MILITARY SEALIFT COMMAND,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,4,75,3,0,0,7,0,0,0,89,0,1,1,0,0,0,0,0,0,2,0,91,93
NV39-SPACE AND NAVAL WARFARE SYSTEMS COMMAND,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,44,0,8,0,0,2,0,0,0,56,3,1,2,0,0,0,0,0,0,6,0,62,64
NV41-NAVY SYSTEMS MANAGEMENT ACTIVITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
"NV52-COMMANDER, NAVY INSTALLATIONS",201,57,0,0,0,0,6,0,0,0,264,2,0,0,0,0,0,0,0,0,2,0,266,9,78,0,6,0,0,20,0,0,0,113,7,28,1,0,0,0,0,0,0,36,0,149,415
"NV60-U.S. ATLANTIC FLEET, COMMANDER IN CHIEF",5,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,6,85,10,11,0,0,27,0,0,0,139,0,1,1,0,0,0,0,0,0,2,0,141,147
NV69-NAVAL SECURITY GROUP COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NV70-U.S. PACIFIC FLEET, COMMANDER IN CHIEF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,33,0,41,0,0,16,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,97,97
NV72-NAVAL RESERVE FORCE,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3
NV74-NAVAL SPECIAL WARFARE COMMAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,0,0,0,7,2,0,0,0,0,0,0,0,0,2,0,9,9
NV76-NAVAL EDUCATION AND TRAINING COMMAND,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,1,26,0,18,0,0,4,0,0,0,49,5,0,0,0,0,0,0,0,0,5,0,54,63
OM00-OFFICE OF PERSONNEL MANAGEMENT,13,8,0,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,22,3,37,29,2,0,0,1,1,0,0,73,2,0,0,0,0,0,0,0,0,2,0,75,97
OS00-OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
PU00-PEACE CORPS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,40,0,40,40
QQ00-OFFICE OF NATIONAL DRUG CONTROL POLICY,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4
RE00-OFFICE OF NAVAJO AND HOPI INDIAN RELOCATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RF00-FEDERAL RETIREMENT THRIFT INVESTMENT BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
RH00-ARMED FORCES RETIREMENT HOME,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,21
RO**-UNSPECIFIED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RO00-MEDICAID AND CHIP PAYMENT AND ACCESS COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,2
RR00-RAILROAD RETIREMENT BOARD,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,7,9
RS00-FEDERAL MINE SAFETY AND HEALTH REVIEW COMMISSION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RZ00-RECOVERY ACT ACCOUNTABILITY & TRANSPARENCY BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,2
SB00-SMALL BUSINESS ADMINISTRATION,6,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,1,0,11,33,3,1,1,0,0,2,0,0,40,0,51,58
SE00-SECURITIES AND EXCHANGE COMMISSION,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,1,17,14,0,0,0,0,0,0,0,32,0,2,2,1,0,0,1,0,0,6,0,38,44
SK00-CONSUMER PRODUCT SAFETY COMMISSION,6,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,2,0,5,13
SM01-NATIONAL GALLERY OF ART,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,2,0,7,7
SM02-WOODROW WILSON INTERNATIONAL CENTER FOR SCHOLARS,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SM03-SMITHSONIAN INSTITUTION (EXCEPT UNITS ADMINISTERED UNDER SEPARATE BOARDS OF TRUSTEES),2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,12,1,0,0,0,0,0,0,0,14,3,0,3,0,0,0,0,0,0,6,0,20,23
SM04-JOHN F. KENNEDY CENTER FOR THE PERFORMING ARTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SS00-SELECTIVE SERVICE SYSTEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
ST00-DEPARTMENT OF STATE,9,6,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,4,34,11,5,0,0,3,0,0,0,57,25,22,24,1,0,0,6,0,0,78,0,135,150
SZ00-SOCIAL SECURITY ADMINISTRATION,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,140,39,154,0,0,35,0,0,0,373,3,20,0,0,0,2,3,0,0,28,0,401,402
TB00-NATIONAL TRANSPORTATION SAFETY BOARD,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,3,4
TC00-U.S. INTERNATIONAL TRADE COMMISSION,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,7,0,8,9
TD01-OFFICE OF THE SECRETARY OF TRANSPORTATION,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,5
TD03-FEDERAL AVIATION ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,117,0,0,0,0,0,0,34,0,0,34,0,151,151
TD04-FEDERAL HIGHWAY ADMINISTRATION,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,6,1,2,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,4,0,13,16
TD05-FEDERAL RAILROAD ADMINISTRATION,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,8
TD06-SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
TD09-FEDERAL TRANSIT ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,3
TD10-NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4
TD11-RESEARCH AND INNOVATIVE TECHNONOGY ADMINSTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,4,4
TD12-OFFICE OF INSPECTOR GENERAL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TD13-MARITIME ADMINISTRATION,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,1,0,0,6,0,3,0,0,0,0,0,0,0,3,0,9,11
TD15-SURFACE TRANSPORTATION BOARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TD16-PIPELINE AND HAZARDOUS MATERIALS SAFETY ADMINISTRATION,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,4,7
TD17-FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
TN00-OFFICE OF THE U.S. TRADE REPRESENTATIVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
TR**-UNSPECIFIED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TR35-OFFICE OF THRIFT SUPERVISION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,3,3
TR36-SPECIAL INSPECTOR GENERAL FOR THE TROUBLED ASSETS RELIEF PROGRAM (TARP),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,2,0,11,11
TR40-ALCOHOL AND TOBACCO TAX AND TRADE BUREAU,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TR91-DEPARTMENTAL OFFICES,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,7,2,2,0,0,0,0,0,0,14,6,6,2,1,0,0,1,1,0,17,0,31,33
TR93-INTERNAL REVENUE SERVICE,3,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,7,723,13,14,0,0,0,0,0,0,757,2,1,7,0,0,0,0,0,0,10,0,767,772
TR95-OFFICE OF INSPECTOR GENERAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
TRAA-FINANCIAL MANAGEMENT SERVICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,4,0,10,10
TRAB-BUREAU OF THE PUBLIC DEBT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,7,0,12,12
TRAD-U.S. MINT,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,6,0,11,12
TRAF-FINANCIAL CRIMES ENFORCEMENT NETWORK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
TRAI-BUREAU OF ENGRAVING AND PRINTING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,6,0,10,10
TRAJ-OFFICE OF THE COMPTROLLER OF THE CURRENCY,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,4,0,5,8
TRFD-BUREAU OF THE FISCAL SERVICE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRTG-OFFICE OF THE INSPECTOR GENERAL FOR TAX ADMINISTRATION,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4
TS00-OFFICE OF SCIENCE AND TECHNOLOGY POLICY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
